region,sector,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Africa_Eastern,iron and steel,EAF with scrap,0.358406,0.359181,0.498097,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468,0.505468
Africa_Northern,iron and steel,EAF with scrap,0.313576,0.322016,0.324595,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142,0.328142
Africa_Southern,iron and steel,EAF with scrap,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Africa_Western,iron and steel,EAF with scrap,0.0093409,0.0551319,0.248044,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068,0.101068
Argentina,iron and steel,EAF with scrap,0.578738,0.637406,0.691005,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463,1.21463
Australia_NZ,iron and steel,EAF with scrap,0.108136,0.125072,0.107597,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384,0.17384
Brazil,iron and steel,EAF with scrap,0.237862,0.238971,0.295927,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782,0.237782
Canada,iron and steel,EAF with scrap,1.13585,1.18486,1.13,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086
Central America and Caribbean,iron and steel,EAF with scrap,0.270753,0.11743,0.0617435,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022,0.199022
Central Asia,iron and steel,EAF with scrap,0.0344688,0.0819541,0.992701,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134,0.39134
China,iron and steel,EAF with scrap,0.55129,0.364289,0.301944,0.162589,0.200079,0.237569,0.275059,0.312549,0.35004,0.38753,0.42502,0.46251,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Colombia,iron and steel,EAF with scrap,0.300611,0.343654,0.306742,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903,0.254903
EU-12,iron and steel,EAF with scrap,0.341842,0.425255,0.547675,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392,0.451392
EU-15,iron and steel,EAF with scrap,0.661963,0.754153,0.81818,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691,0.773691
Europe_Eastern,iron and steel,EAF with scrap,0.14627,0.227918,0.166773,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798,0.225798
Europe_Non_EU,iron and steel,EAF with scrap,0.442559,0.495977,0.477835,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151,0.463151
European Free Trade Association,iron and steel,EAF with scrap,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
India,iron and steel,EAF with scrap,0.176639,0.317017,0.317494,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035,0.318035
Indonesia,iron and steel,EAF with scrap,0.155868,0.199781,0.0903787,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728,0.586728
Japan,iron and steel,EAF with scrap,0.354415,0.314727,0.274656,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301,0.279301
Mexico,iron and steel,EAF with scrap,0.267367,0.244792,0.202122,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504,0.199504
Middle East,iron and steel,EAF with scrap,0.351836,0.344899,0.33818,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036,0.306036
Pakistan,iron and steel,EAF with scrap,0.0271647,0.0103663,0.159649,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876,0.670876
Russia,iron and steel,EAF with scrap,0.22843,0.18976,0.297073,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219,0.281219
South Africa,iron and steel,EAF with scrap,0.183918,0.319005,0.240077,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963,0.232963
South America_Northern,iron and steel,EAF with scrap,0.198267,0.181454,0.054765,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592,0.0752592
South America_Southern,iron and steel,EAF with scrap,0.688327,0.956305,0.257318,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365,0.289365
South Asia,iron and steel,EAF with scrap,0.359267,0.347637,0.343761,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555,0.585555
South Korea,iron and steel,EAF with scrap,0.881816,1.55078,1.41751,0.587964,0.490973,0.393982,0.296991,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Southeast Asia,iron and steel,EAF with scrap,0.291692,0.322478,0.31759,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546,0.290546
Taiwan,iron and steel,EAF with scrap,0.381267,0.713392,0.533785,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288,0.331288
USA,iron and steel,EAF with scrap,1.18706,1.64201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
